33	32	8	-1
66	26	7	-1
38	6	1	-1
79	21	5	-1
78	22	5	-1
82	0	0	-1
78	10	2	-1
38	7	1	-1
83	15	3	-1
67	14	3	-1
76	1	0	-1
37	11	2	-1
76	21	5	-1
66	26	7	-1
85	25	7	-1
87	8	1	-1
62	19	4	-1
78	25	7	-1
84	8	1	-1
82	7	1	-1
49	18	4	-1
36	4	0	-1
63	19	4	-1
61	9	1	-1
37	3	0	-1
69	26	7	-1
39	10	2	-1
38	26	7	-1
78	25	7	-1
77	11	2	-1
73	11	2	-1
79	26	7	-1
29	30	8	-1
61	9	1	-1
74	17	3	-1
85	30	8	-1
38	26	7	-1
73	11	2	-1
77	8	1	-1
82	25	7	-1
76	6	1	-1
84	20	5	-1
82	10	2	-1
63	12	3	-1
78	19	4	-1
38	27	7	-1
78	21	5	-1
72	12	3	-1
77	21	5	-1
57	20	5	-1
45	16	3	-1
77	11	2	-1
32	31	8	-1
77	21	5	-1
87	7	1	-1
77	11	2	-1
84	8	1	-1
85	25	7	-1
57	13	3	-1
73	25	7	-1
85	25	7	-1
50	29	8	-1
78	25	7	-1
39	15	3	-1
76	27	7	-1
76	6	1	-1
34	1	0	-1
38	27	7	-1
76	6	1	-1
82	12	3	-1
81	8	1	-1
82	16	3	-1
38	26	7	-1
75	22	5	-1
77	8	1	-1
53	3	0	-1
31	16	3	-1
82	7	1	-1
87	7	1	-1
78	8	1	-1
59	3	0	-1
36	10	2	-1
84	11	2	-1
46	17	3	-1
55	22	5	-1
71	2	0	-1
73	25	7	-1
80	13	3	-1
82	0	0	-1
87	8	1	-1
38	7	1	-1
73	21	5	-1
73	21	5	-1
86	0	0	-1
55	20	5	-1
37	20	5	-1
83	30	8	-1
77	7	1	-1
38	7	1	-1
44	12	3	-1
78	25	7	-1
76	26	7	-1
55	20	5	-1
83	11	2	-1
37	8	1	-1
78	25	7	-1
82	6	1	-1
83	26	7	-1
84	7	1	-1
83	19	4	-1
37	8	1	-1
86	0	0	-1
76	27	7	-1
77	21	5	-1
62	19	4	-1
67	2	0	-1
71	22	5	-1
77	8	1	-1
66	3	0	-1
61	22	5	-1
87	7	1	-1
82	26	7	-1
81	15	3	-1
78	20	5	-1
37	8	1	-1
64	4	0	-1
62	10	2	-1
82	0	0	-1
82	0	0	-1
37	11	2	-1
70	15	3	-1
86	0	0	-1
82	6	1	-1
37	8	1	-1
83	19	4	-1
31	5	0	-1
87	7	1	-1
52	12	3	-1
81	11	2	-1
76	26	7	-1
60	22	5	-1
66	11	2	-1
86	0	0	-1
76	27	7	-1
83	2	0	-1
79	25	7	-1
73	14	3	-1
73	21	5	-1
31	33	8	-1
73	21	5	-1
86	19	4	-1
66	27	7	-1
37	14	3	-1
60	22	5	-1
38	7	1	-1
69	14	3	-1
38	27	7	-1
61	2	0	-1
74	5	0	-1
38	7	1	-1
78	19	4	-1
38	27	7	-1
40	33	8	-1
71	2	0	-1
78	21	5	-1
82	7	1	-1
69	27	7	-1
83	26	7	-1
82	0	0	-1
80	11	2	-1
73	11	2	-1
37	7	1	-1
38	7	1	-1
76	27	7	-1
33	23	6	-1
76	21	5	-1
72	17	3	-1
86	0	0	-1
82	0	0	-1
76	6	1	-1
84	11	2	-1
37	8	1	-1
72	1	0	-1
69	27	7	-1
87	8	1	-1
82	6	1	-1
73	11	2	-1
37	8	1	-1
82	26	7	-1
75	18	4	-1
66	27	7	-1
56	4	0	-1
79	25	7	-1
75	10	2	-1
52	18	4	-1
31	5	0	-1
34	3	0	-1
78	25	7	-1
44	15	3	-1
75	18	4	-1
73	15	3	-1
66	11	2	-1
66	7	1	-1
87	8	1	-1
73	21	5	-1
77	6	1	-1
62	19	4	-1
66	8	1	-1
65	10	2	-1
86	20	5	-1
78	25	7	-1
83	26	7	-1
84	15	3	-1
50	17	3	-1
73	25	7	-1
50	33	8	-1
75	16	3	-1
38	27	7	-1
86	0	0	-1
66	6	1	-1
67	20	5	-1
82	0	0	-1
37	11	2	-1
87	7	1	-1
73	25	7	-1
79	25	7	-1
63	19	4	-1
73	5	0	-1
77	20	5	-1
78	8	1	-1
76	21	5	-1
86	19	4	-1
78	7	1	-1
76	20	5	-1
66	3	0	-1
70	15	3	-1
56	2	0	-1
39	35	8	-1
82	1	0	-1
80	15	3	-1
66	8	1	-1
64	22	5	-1
86	35	8	-1
66	7	1	-1
38	26	7	-1
78	7	1	-1
78	21	5	-1
85	25	7	-1
86	0	0	-1
32	1	0	-1
53	1	0	-1
83	11	2	-1
65	22	5	-1
60	3	0	-1
64	30	8	-1
82	0	0	-1
53	20	5	-1
66	11	2	-1
78	25	7	-1
82	0	0	-1
37	7	1	-1
84	8	1	-1
69	20	5	-1
44	16	3	-1
38	22	5	-1
63	19	4	-1
38	7	1	-1
41	10	2	-1
54	1	0	-1
60	19	4	-1
78	25	7	-1
82	6	1	-1
78	7	1	-1
79	25	7	-1
82	4	0	-1
77	11	2	-1
81	8	1	-1
81	17	3	-1
85	26	7	-1
53	5	0	-1
36	4	0	-1
33	34	8	-1
66	6	1	-1
37	8	1	-1
49	1	0	-1
77	21	5	-1
77	6	1	-1
38	6	1	-1
79	21	5	-1
67	2	0	-1
73	11	2	-1
77	21	5	-1
77	21	5	-1
46	14	3	-1
82	6	1	-1
73	21	5	-1
54	1	0	-1
66	26	7	-1
86	0	0	-1
64	18	4	-1
66	7	1	-1
85	12	3	-1
87	11	2	-1
84	7	1	-1
80	11	2	-1
75	16	3	-1
82	26	7	-1
66	2	0	-1
79	5	0	-1
69	27	7	-1
38	26	7	-1
83	26	7	-1
84	20	5	-1
65	34	8	-1
66	3	0	-1
82	0	0	-1
85	1	0	-1
68	17	3	-1
47	12	3	-1
49	20	5	-1
81	11	2	-1
76	27	7	-1
73	21	5	-1
38	6	1	-1
38	27	7	-1
76	26	7	-1
83	26	7	-1
85	21	5	-1
73	21	5	-1
63	19	4	-1
69	27	7	-1
82	0	0	-1
78	11	2	-1
82	0	0	-1
80	12	3	-1
66	27	7	-1
76	27	7	-1
66	26	7	-1
84	19	4	-1
80	22	5	-1
62	22	5	-1
86	0	0	-1
74	18	4	-1
49	3	0	-1
67	20	5	-1
83	11	2	-1
57	1	0	-1
49	18	4	-1
73	25	7	-1
70	5	0	-1
73	25	7	-1
83	21	5	-1
38	12	3	-1
66	27	7	-1
51	19	4	-1
60	29	8	-1
39	14	3	-1
78	22	5	-1
80	34	8	-1
38	15	3	-1
69	27	7	-1
82	0	0	-1
85	21	5	-1
84	7	1	-1
37	7	1	-1
48	12	3	-1
55	22	5	-1
72	15	3	-1
76	6	1	-1
75	15	3	-1
78	25	7	-1
67	12	3	-1
87	7	1	-1
83	10	2	-1
66	7	1	-1
87	7	1	-1
73	11	2	-1
87	7	1	-1
81	8	1	-1
82	6	1	-1
83	23	6	-1
82	25	7	-1
72	3	0	-1
39	17	3	-1
56	20	5	-1
36	33	8	-1
82	0	0	-1
38	27	7	-1
55	22	5	-1
37	15	3	-1
55	2	0	-1
50	29	8	-1
60	19	4	-1
82	6	1	-1
44	16	3	-1
80	15	3	-1
82	26	7	-1
60	19	4	-1
84	15	3	-1
51	19	4	-1
70	35	8	-1
37	11	2	-1
70	22	5	-1
38	6	1	-1
77	11	2	-1
82	0	0	-1
38	27	7	-1
82	0	0	-1
71	14	3	-1
67	10	2	-1
86	0	0	-1
71	23	6	-1
52	1	0	-1
38	14	3	-1
81	8	1	-1
76	6	1	-1
76	10	2	-1
66	6	1	-1
87	7	1	-1
82	0	0	-1
37	11	2	-1
66	6	1	-1
81	8	1	-1
82	6	1	-1
78	19	4	-1
34	1	0	-1
82	6	1	-1
66	2	0	-1
63	22	5	-1
51	3	0	-1
76	27	7	-1
62	1	0	-1
73	19	4	-1
82	25	7	-1
84	19	4	-1
77	8	1	-1
32	18	4	-1
84	11	2	-1
36	18	4	-1
57	20	5	-1
84	8	1	-1
84	11	2	-1
83	19	4	-1
37	8	1	-1
37	8	1	-1
37	19	4	-1
86	0	0	-1
85	1	0	-1
38	23	6	-1
66	8	1	-1
73	19	4	-1
45	17	3	-1
76	21	5	-1
66	27	7	-1
73	16	3	-1
83	11	2	-1
82	6	1	-1
73	25	7	-1
76	6	1	-1
78	8	1	-1
78	25	7	-1
32	1	0	-1
70	2	0	-1
82	0	0	-1
63	19	4	-1
78	21	5	-1
35	1	0	-1
78	11	2	-1
81	11	2	-1
66	27	7	-1
51	19	4	-1
77	16	3	-1
38	30	8	-1
79	26	7	-1
78	8	1	-1
79	25	7	-1
80	30	8	-1
40	32	8	-1
81	16	3	-1
83	19	4	-1
74	15	3	-1
80	19	4	-1
38	27	7	-1
35	29	8	-1
84	8	1	-1
84	19	4	-1
87	8	1	-1
38	27	7	-1
38	16	3	-1
69	26	7	-1
66	8	1	-1
47	15	3	-1
85	25	7	-1
57	1	0	-1
56	1	0	-1
71	3	0	-1
69	20	5	-1
61	4	0	-1
77	7	1	-1
79	26	7	-1
38	27	7	-1
69	26	7	-1
66	8	1	-1
35	35	8	-1
86	19	4	-1
86	0	0	-1
76	21	5	-1
76	6	1	-1
77	35	8	-1
38	27	7	-1
82	0	0	-1
67	4	0	-1
83	21	5	-1
78	7	1	-1
87	11	2	-1
82	0	0	-1
87	7	1	-1
79	25	7	-1
67	15	3	-1
32	4	0	-1
70	15	3	-1
86	1	0	-1
85	25	7	-1
53	20	5	-1
56	1	0	-1
37	7	1	-1
37	8	1	-1
84	32	8	-1
81	15	3	-1
83	22	5	-1
78	8	1	-1
38	26	7	-1
38	20	5	-1
75	16	3	-1
33	18	4	-1
55	2	0	-1
67	2	0	-1
76	26	7	-1
69	26	7	-1
76	27	7	-1
82	7	1	-1
66	8	1	-1
82	25	7	-1
69	26	7	-1
60	17	3	-1
51	3	0	-1
82	7	1	-1
38	27	7	-1
30	33	8	-1
78	3	0	-1
84	11	2	-1
86	0	0	-1
84	19	4	-1
79	26	7	-1
83	21	5	-1
82	0	0	-1
81	8	1	-1
42	35	8	-1
42	10	2	-1
38	26	7	-1
67	35	8	-1
62	19	4	-1
85	25	7	-1
76	27	7	-1
68	5	0	-1
78	25	7	-1
38	27	7	-1
79	25	7	-1
73	11	2	-1
76	21	5	-1
73	21	5	-1
80	11	2	-1
80	11	2	-1
78	14	3	-1
38	20	5	-1
76	21	5	-1
83	19	4	-1
79	18	4	-1
67	2	0	-1
82	0	0	-1
82	7	1	-1
53	20	5	-1
62	19	4	-1
69	26	7	-1
58	1	0	-1
86	20	5	-1
82	7	1	-1
72	16	3	-1
76	6	1	-1
37	3	0	-1
83	21	5	-1
38	27	7	-1
61	19	4	-1
70	22	5	-1
85	22	5	-1
82	26	7	-1
82	26	7	-1
56	20	5	-1
82	0	0	-1
63	19	4	-1
84	8	1	-1
76	27	7	-1
82	7	1	-1
74	3	0	-1
78	7	1	-1
86	0	0	-1
78	25	7	-1
66	2	0	-1
83	11	2	-1
54	20	5	-1
66	7	1	-1
69	27	7	-1
73	21	5	-1
76	22	5	-1
67	20	5	-1
67	10	2	-1
79	32	8	-1
87	11	2	-1
69	22	5	-1
76	26	7	-1
29	30	8	-1
82	25	7	-1
29	4	0	-1
85	3	0	-1
60	19	4	-1
77	7	1	-1
38	26	7	-1
83	15	3	-1
78	25	7	-1
80	15	3	-1
84	10	2	-1
81	8	1	-1
45	15	3	-1
65	17	3	-1
60	22	5	-1
60	20	5	-1
82	25	7	-1
61	1	0	-1
43	12	3	-1
85	29	8	-1
73	20	5	-1
64	10	2	-1
57	20	5	-1
61	12	3	-1
76	25	7	-1
35	31	8	-1
38	27	7	-1
69	27	7	-1
87	7	1	-1
86	20	5	-1
66	27	7	-1
77	7	1	-1
85	1	0	-1
37	19	4	-1
66	27	7	-1
80	19	4	-1
69	27	7	-1
78	7	1	-1
76	27	7	-1
78	7	1	-1
84	20	5	-1
87	8	1	-1
66	27	7	-1
50	2	0	-1
76	25	7	-1
77	21	5	-1
66	27	7	-1
60	20	5	-1
50	24	6	-1
66	27	7	-1
77	6	1	-1
87	8	1	-1
77	6	1	-1
83	26	7	-1
38	6	1	-1
50	15	3	-1
78	25	7	-1
37	2	0	-1
84	19	4	-1
77	6	1	-1
85	25	7	-1
38	27	7	-1
56	20	5	-1
85	22	5	-1
71	22	5	-1
38	27	7	-1
77	16	3	-1
49	1	0	-1
73	21	5	-1
69	23	6	-1
78	12	3	-1
50	12	3	-1
69	26	7	-1
37	11	2	-1
63	19	4	-1
77	21	5	-1
69	2	0	-1
85	10	2	-1
38	26	7	-1
71	30	8	-1
87	7	1	-1
79	21	5	-1
42	10	2	-1
62	16	3	-1
30	17	3	-1
69	27	7	-1
59	2	0	-1
77	21	5	-1
78	12	3	-1
83	21	5	-1
85	22	5	-1
71	2	0	-1
82	0	0	-1
49	2	0	-1
82	6	1	-1
54	2	0	-1
63	12	3	-1
32	34	8	-1
56	22	5	-1
78	25	7	-1
42	35	8	-1
80	14	3	-1
78	5	0	-1
83	21	5	-1
