41	2	2	-1
81	6	5	-1
85	33	5	-1
64	20	6	-1
76	32	4	-1
71	26	5	-1
29	6	0	-1
39	21	1	-1
40	22	4	-1
92	0	5	-1
53	10	0	-1
32	7	3	-1
69	15	5	-1
52	14	5	-1
90	1	1	-1
38	11	4	-1
67	21	6	-1
57	28	6	-1
47	26	3	-1
88	25	4	-1
88	8	4	-1
92	19	2	-1
35	25	2	-1
43	8	8	-1
31	7	0	-1
56	18	5	-1
44	4	8	-1
89	19	7	-1
74	9	4	-1
45	3	8	-1
29	26	0	-1
77	10	0	-1
48	26	8	-1
40	25	1	-1
49	11	6	-1
57	11	7	-1
37	26	1	-1
44	30	6	-1
66	9	0	-1
59	17	0	-1
42	30	3	-1
61	26	6	-1
75	11	6	-1
75	8	2	-1
80	25	2	-1
36	6	3	-1
68	20	2	-1
48	10	0	-1
35	12	7	-1
39	19	5	-1
87	27	8	-1
35	28	3	-1
33	21	8	-1
69	12	1	-1
58	21	2	-1
35	20	2	-1
53	16	7	-1
42	11	0	-1
38	31	6	-1
49	21	4	-1
35	7	4	-1
92	28	0	-1
60	11	4	-1
67	8	5	-1
83	25	3	-1
33	13	7	-1
59	25	3	-1
75	25	3	-1
65	29	4	-1
91	25	4	-1
89	15	6	-1
34	27	1	-1
84	6	7	-1
45	1	2	-1
82	27	3	-1
40	6	3	-1
64	12	1	-1
58	8	5	-1
56	16	8	-1
31	26	3	-1
46	22	7	-1
70	8	3	-1
84	3	2	-1
91	16	8	-1
33	7	7	-1
85	7	6	-1
80	8	6	-1
33	3	5	-1
59	10	6	-1
59	11	3	-1
55	17	2	-1
66	22	6	-1
65	2	4	-1
48	25	5	-1
34	13	1	-1
31	0	5	-1
60	8	4	-1
52	7	3	-1
91	21	2	-1
89	21	7	-1
58	0	2	-1
51	20	4	-1
48	20	6	-1
40	30	0	-1
76	28	3	-1
34	7	4	-1
46	7	5	-1
34	12	0	-1
77	25	8	-1
57	26	2	-1
88	20	0	-1
72	11	3	-1
57	8	6	-1
71	25	3	-1
92	6	6	-1
32	26	1	-1
67	7	6	-1
55	19	8	-1
92	8	2	-1
75	0	5	-1
58	27	8	-1
72	21	7	-1
56	19	8	-1
48	2	4	-1
84	28	2	-1
41	22	1	-1
53	8	0	-1
44	3	1	-1
73	22	0	-1
45	7	4	-1
36	26	1	-1
82	15	8	-1
42	20	2	-1
61	8	2	-1
42	4	6	-1
34	10	6	-1
41	0	3	-1
48	0	4	-1
88	11	3	-1
86	15	6	-1
61	0	5	-1
59	6	6	-1
35	0	6	-1
50	8	8	-1
68	19	0	-1
40	5	3	-1
72	28	1	-1
50	7	8	-1
66	12	1	-1
61	11	7	-1
58	26	8	-1
50	22	0	-1
79	11	6	-1
71	0	4	-1
64	27	3	-1
90	2	1	-1
52	28	1	-1
69	25	3	-1
56	14	2	-1
49	28	6	-1
92	21	6	-1
80	33	7	-1
69	21	3	-1
41	19	2	-1
35	27	1	-1
53	14	4	-1
74	22	7	-1
53	7	5	-1
82	28	3	-1
32	14	7	-1
85	27	0	-1
44	2	4	-1
41	5	4	-1
75	7	6	-1
48	19	1	-1
72	0	1	-1
30	27	6	-1
75	33	2	-1
39	2	6	-1
55	21	2	-1
56	7	8	-1
57	27	0	-1
33	26	8	-1
69	0	5	-1
59	0	2	-1
32	11	6	-1
65	11	7	-1
62	28	5	-1
63	7	3	-1
29	28	1	-1
29	7	3	-1
53	27	4	-1
62	23	2	-1
90	21	2	-1
88	28	6	-1
54	17	1	-1
33	0	5	-1
33	28	1	-1
84	0	4	-1
30	6	2	-1
33	11	0	-1
62	8	0	-1
40	1	8	-1
45	27	2	-1
56	8	4	-1
75	6	7	-1
90	0	5	-1
50	11	4	-1
65	8	2	-1
60	26	1	-1
53	18	0	-1
84	27	3	-1
90	4	3	-1
47	25	2	-1
73	10	3	-1
59	18	6	-1
43	5	2	-1
47	3	4	-1
29	25	6	-1
35	15	1	-1
68	28	6	-1
62	18	2	-1
54	15	4	-1
81	28	2	-1
30	11	7	-1
74	7	8	-1
55	8	6	-1
52	21	1	-1
43	6	3	-1
29	19	3	-1
30	8	5	-1
56	10	3	-1
90	20	7	-1
34	25	1	-1
59	26	3	-1
55	15	0	-1
32	17	1	-1
62	25	1	-1
84	33	5	-1
65	16	5	-1
43	27	0	-1
50	0	2	-1
89	6	2	-1
81	20	7	-1
85	0	6	-1
71	11	3	-1
58	7	7	-1
44	25	5	-1
72	25	4	-1
64	19	5	-1
48	5	1	-1
83	20	1	-1
91	8	6	-1
64	21	4	-1
82	19	7	-1
61	7	4	-1
31	20	6	-1
83	3	4	-1
70	28	4	-1
58	15	5	-1
36	2	4	-1
55	35	7	-1
39	1	8	-1
62	15	0	-1
71	8	3	-1
35	22	0	-1
62	35	6	-1
91	7	5	-1
92	26	5	-1
88	7	8	-1
86	21	0	-1
41	25	1	-1
56	0	7	-1
41	1	6	-1
81	1	6	-1
85	11	0	-1
52	22	6	-1
30	3	4	-1
41	30	4	-1
30	0	5	-1
71	20	1	-1
74	11	5	-1
33	25	3	-1
34	0	8	-1
44	7	0	-1
33	8	6	-1
80	20	8	-1
54	16	0	-1
40	22	8	-1
46	19	3	-1
29	7	3	-1
34	10	4	-1
43	1	5	-1
58	19	5	-1
37	25	4	-1
69	28	4	-1
62	6	8	-1
51	7	8	-1
89	25	1	-1
55	6	7	-1
40	4	7	-1
55	11	7	-1
62	8	3	-1
54	17	4	-1
35	26	2	-1
43	5	8	-1
39	4	1	-1
70	34	3	-1
42	6	5	-1
51	8	7	-1
73	1	3	-1
54	21	7	-1
56	6	4	-1
36	6	8	-1
58	21	3	-1
64	2	4	-1
74	11	1	-1
60	21	8	-1
64	21	8	-1
53	14	6	-1
54	6	8	-1
56	21	0	-1
33	1	7	-1
39	26	5	-1
84	0	2	-1
60	18	6	-1
35	7	2	-1
56	12	8	-1
48	11	1	-1
90	7	7	-1
54	11	7	-1
32	16	1	-1
87	26	3	-1
47	2	3	-1
44	5	4	-1
46	27	5	-1
46	26	2	-1
50	26	4	-1
52	20	1	-1
71	34	3	-1
71	28	6	-1
41	3	5	-1
69	0	8	-1
36	1	1	-1
56	17	2	-1
34	12	2	-1
72	20	6	-1
90	11	5	-1
32	27	4	-1
43	21	7	-1
59	28	3	-1
37	6	5	-1
48	27	8	-1
54	26	3	-1
31	26	2	-1
37	21	6	-1
40	21	4	-1
91	19	1	-1
40	27	5	-1
81	0	4	-1
65	28	5	-1
46	11	6	-1
80	0	6	-1
73	28	2	-1
57	12	7	-1
71	27	0	-1
64	27	2	-1
53	26	1	-1
35	28	2	-1
67	19	2	-1
45	22	8	-1
56	28	3	-1
31	22	7	-1
88	0	4	-1
71	18	8	-1
47	3	8	-1
63	20	4	-1
79	11	5	-1
29	1	1	-1
58	18	3	-1
59	25	1	-1
45	5	2	-1
50	25	6	-1
29	21	2	-1
59	12	8	-1
54	27	6	-1
82	19	0	-1
73	29	0	-1
54	14	7	-1
74	22	7	-1
72	34	7	-1
33	15	7	-1
90	27	8	-1
30	0	3	-1
51	21	2	-1
64	28	2	-1
60	7	6	-1
85	7	7	-1
58	12	2	-1
43	22	6	-1
62	15	7	-1
80	6	3	-1
29	15	6	-1
29	25	5	-1
54	12	1	-1
71	7	0	-1
30	10	3	-1
59	7	6	-1
57	7	6	-1
91	11	4	-1
64	7	3	-1
68	8	5	-1
65	6	3	-1
60	23	7	-1
66	25	5	-1
83	3	7	-1
32	17	0	-1
71	20	2	-1
74	33	1	-1
66	0	4	-1
50	27	0	-1
51	22	4	-1
60	15	6	-1
75	2	8	-1
81	29	2	-1
59	19	8	-1
47	6	4	-1
88	16	1	-1
86	15	1	-1
56	26	5	-1
56	19	2	-1
63	15	6	-1
92	19	6	-1
59	35	0	-1
51	11	7	-1
52	28	6	-1
73	22	0	-1
48	6	3	-1
72	11	5	-1
51	0	7	-1
52	27	2	-1
33	0	5	-1
56	14	8	-1
53	10	4	-1
41	0	7	-1
62	23	8	-1
88	1	3	-1
55	14	4	-1
32	8	0	-1
71	6	6	-1
33	10	5	-1
40	6	5	-1
40	7	3	-1
46	28	2	-1
77	0	1	-1
41	11	1	-1
55	28	1	-1
85	6	5	-1
34	8	4	-1
73	6	0	-1
49	19	2	-1
79	1	8	-1
61	6	4	-1
65	2	5	-1
50	22	1	-1
84	3	2	-1
37	27	0	-1
83	0	1	-1
43	28	8	-1
90	1	3	-1
31	19	6	-1
53	25	0	-1
29	19	3	-1
38	8	6	-1
34	18	5	-1
82	11	6	-1
83	28	4	-1
63	18	8	-1
33	20	6	-1
82	8	2	-1
47	11	7	-1
71	19	3	-1
61	8	2	-1
29	28	3	-1
39	8	0	-1
57	19	8	-1
83	0	1	-1
78	1	1	-1
63	23	5	-1
85	8	6	-1
65	19	5	-1
55	17	4	-1
71	21	3	-1
44	28	1	-1
87	27	6	-1
34	16	4	-1
30	11	3	-1
35	6	4	-1
31	25	4	-1
57	6	6	-1
71	8	3	-1
40	28	2	-1
77	25	4	-1
41	28	1	-1
85	28	1	-1
64	1	3	-1
39	2	1	-1
42	0	6	-1
39	19	6	-1
75	21	7	-1
83	1	1	-1
60	11	5	-1
36	11	7	-1
65	27	1	-1
33	19	0	-1
59	16	4	-1
40	30	2	-1
70	26	6	-1
74	8	4	-1
32	25	2	-1
41	30	2	-1
67	32	6	-1
85	16	0	-1
51	28	4	-1
50	19	0	-1
88	15	6	-1
90	19	7	-1
39	28	5	-1
35	27	6	-1
64	29	4	-1
89	8	6	-1
87	19	0	-1
75	8	2	-1
82	27	8	-1
53	16	6	-1
89	26	4	-1
48	8	8	-1
55	15	2	-1
88	25	4	-1
40	1	5	-1
39	1	2	-1
65	3	4	-1
65	20	7	-1
30	4	7	-1
72	28	4	-1
68	7	7	-1
42	26	5	-1
92	27	4	-1
91	26	4	-1
41	8	6	-1
60	35	2	-1
88	19	8	-1
44	0	6	-1
31	21	6	-1
58	6	6	-1
57	35	4	-1
33	27	0	-1
89	0	3	-1
48	4	5	-1
37	28	3	-1
48	21	1	-1
35	25	3	-1
86	7	6	-1
89	11	4	-1
55	0	3	-1
31	7	3	-1
60	25	8	-1
53	15	2	-1
41	4	3	-1
34	15	0	-1
46	1	4	-1
43	25	4	-1
44	20	1	-1
89	1	1	-1
69	7	5	-1
88	8	4	-1
76	32	5	-1
32	15	7	-1
41	22	2	-1
58	8	6	-1
74	26	2	-1
41	20	6	-1
56	16	1	-1
35	18	7	-1
31	2	4	-1
73	2	3	-1
47	26	0	-1
34	26	5	-1
88	27	6	-1
70	7	8	-1
46	8	2	-1
67	25	8	-1
60	26	0	-1
63	0	3	-1
33	17	8	-1
45	3	7	-1
73	7	6	-1
59	27	4	-1
84	33	1	-1
30	3	7	-1
61	11	3	-1
72	0	3	-1
89	19	1	-1
67	26	3	-1
49	21	8	-1
29	0	6	-1
91	8	2	-1
51	35	1	-1
58	10	1	-1
41	26	5	-1
62	35	6	-1
55	19	8	-1
69	25	3	-1
84	27	6	-1
40	5	2	-1
47	25	2	-1
54	28	2	-1
58	27	5	-1
46	25	5	-1
29	11	8	-1
81	21	8	-1
67	21	0	-1
67	28	1	-1
40	11	7	-1
33	11	0	-1
50	14	8	-1
90	20	4	-1
69	21	1	-1
40	19	7	-1
56	18	7	-1
90	2	4	-1
59	0	5	-1
65	7	6	-1
62	20	2	-1
74	19	6	-1
55	26	0	-1
75	1	8	-1
89	20	1	-1
49	7	4	-1
35	16	0	-1
91	6	3	-1
42	28	2	-1
89	3	1	-1
57	21	7	-1
83	27	1	-1
79	19	0	-1
47	22	8	-1
68	22	0	-1
37	26	4	-1
68	26	2	-1
47	20	8	-1
76	0	4	-1
75	19	1	-1
86	8	4	-1
29	27	4	-1
53	7	8	-1
81	3	3	-1
67	7	2	-1
91	0	1	-1
74	25	4	-1
29	2	2	-1
57	11	7	-1
61	20	4	-1
80	7	6	-1
43	27	8	-1
66	21	8	-1
92	22	8	-1
39	20	3	-1
48	10	7	-1
52	32	3	-1
34	11	5	-1
39	22	3	-1
77	26	8	-1
42	30	7	-1
33	25	6	-1
43	4	3	-1
73	3	5	-1
68	19	7	-1
77	28	5	-1
89	7	0	-1
48	26	2	-1
91	15	4	-1
54	25	0	-1
65	15	4	-1
66	10	5	-1
31	8	7	-1
35	15	5	-1
59	17	4	-1
48	22	2	-1
86	28	1	-1
75	20	4	-1
70	25	2	-1
74	1	8	-1
83	12	6	-1
82	29	7	-1
40	20	1	-1
74	10	1	-1
47	28	1	-1
89	28	2	-1
46	20	4	-1
35	12	6	-1
57	25	6	-1
37	31	7	-1
79	27	4	-1
86	27	6	-1
52	7	6	-1
70	20	4	-1
74	27	5	-1
91	7	7	-1
45	1	6	-1
57	28	3	-1
48	19	5	-1
80	28	2	-1
39	27	0	-1
70	19	5	-1
60	27	6	-1
47	7	7	-1
67	27	1	-1
75	7	3	-1
74	20	6	-1
59	8	5	-1
34	27	4	-1
88	2	7	-1
49	25	8	-1
84	21	7	-1
31	27	2	-1
50	20	6	-1
51	24	3	-1
89	27	4	-1
68	6	6	-1
80	8	6	-1
67	6	3	-1
82	28	0	-1
65	26	4	-1
88	6	2	-1
56	15	7	-1
92	25	1	-1
89	2	5	-1
54	19	7	-1
92	6	6	-1
72	25	0	-1
85	27	2	-1
81	20	8	-1
44	22	8	-1
91	22	6	-1
36	27	3	-1
33	16	1	-1
42	1	8	-1
62	21	6	-1
66	23	7	-1
55	12	2	-1
65	12	4	-1
51	26	3	-1
85	11	5	-1
30	19	3	-1
89	21	2	-1
67	0	4	-1
43	2	5	-1
77	10	5	-1
32	26	0	-1
84	30	7	-1
43	7	8	-1
87	21	0	-1
56	10	5	-1
64	16	8	-1
34	17	8	-1
72	27	5	-1
46	2	6	-1
38	21	7	-1
64	12	7	-1
63	21	4	-1
79	28	3	-1
33	22	1	-1
45	2	5	-1
85	0	1	-1
42	2	8	-1
74	6	4	-1
44	2	5	-1
66	12	5	-1
69	34	5	-1
52	22	8	-1
55	25	2	-1
55	35	4	-1
68	14	4	-1
47	5	4	-1
70	21	8	-1
